kartai,sumokama_suma
5,748
1,351
8,664
6,744
2,154
7,238
9,247
6,562
2,629
8,220
2,674
1,540
3,134
2,381
5,131
1,252
9,638
6,514
5,544
3,189
8,611
2,750
5,178
5,353
5,548
1,530
2,175
6,276
8,352
6,267
4,149
8,265
1,496
6,758
9,759
1,280
1,243
2,379
6,695
1,446
8,302
1,712
8,320
1,329
5,591
4,735
8,635
8,349
7,496
4,422
4,415
2,158
7,732
5,628
4,302
8,718
8,502
6,744
6,435
9,755
9,522
9,547
7,247
7,371
5,237
5,695
7,368
1,223
5,176
4,290
2,249
2,422
3,737
7,605
2,757
8,637
3,145
5,150
6,350
5,515
6,685
3,774
5,288
1,612
1,196
4,210
1,171
5,121
2,700
8,307
7,165
4,385
9,241
2,321
1,655
8,641
3,202
3,151
4,559
9,782
